"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8947221833518725, 0.0031014675128999175, 0.014370567095352817, 0.08353470260165022, 0.0023940867761356906, 0.0011760779305123102, 0.0007009147315762393]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.4312295898273451, 0.41013037443477696, 0.013662971053317992, 0.12950033858071944, 0.0071262582629184916, 0.002390722476686153, 0.00595974536423599]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7588815968097797, 0.18837799926941104, 0.0036097474225264643, 0.04417265825762982, 0.0021579154877780847, 0.0005567962657253899, 0.002243286487149096]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.4099058855119589, 0.4278801699708352, 0.006549899834715675, 0.14438079166805926, 0.00671893833252765, 0.0009849947407355433, 0.0035793199411680264]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.45262105812882353, 0.058898475515571945, 0.0509831538438366, 0.40152953282808507, 0.021722167379930792, 0.005006994853144132, 0.00923861745060813]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6604593824673423, 0.0396391278456038, 0.03669766916423729, 0.2412466552209287, 0.012517460262879311, 0.003984016701597265, 0.005455688337411519]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6269747876780397, 0.012356991456469575, 0.04842259353137064, 0.287977292701794, 0.01548586505773722, 0.003944878609697257, 0.004837590964891376]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7164470654426403, 0.010596535733649702, 0.047174672121178006, 0.2100424248437938, 0.008932021338427087, 0.003128014145509837, 0.0036792663748015466]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7520830358174012, 0.0090694577640722, 0.03804351090190745, 0.18212150634371993, 0.01074131847040371, 0.004332118719332699, 0.0036090519831629047]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8015201664451321, 0.00669742174002861, 0.026416647825234174, 0.15066756337041662, 0.008337463352967844, 0.003700731317755398, 0.00266000594846512]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7682370415945102, 0.004530802526434712, 0.03572564950604294, 0.17364825082265103, 0.010332460211079784, 0.00406210126936647, 0.003463694069914805]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8708271657745091, 0.0030955677300164956, 0.02277396764692906, 0.09389747129011954, 0.004862407259199122, 0.002719196383788356, 0.0018242239154379757]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8878524300575451, 0.0028251587053746883, 0.03151754472223975, 0.06888008997482974, 0.004522736438895068, 0.0024679625617927557, 0.00193407753932306]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8977331332723442, 0.0039399059936999995, 0.044641980105706, 0.04543384212344055, 0.0036802437970188053, 0.003060726421975213, 0.0015101682858152969]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9246616703967552, 0.0021254687128702235, 0.0372754485398163, 0.02966485960989886, 0.0028614208737036723, 0.0019808115245483746, 0.0014303203424079806]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9357401554095596, 0.010881976597629711, 0.012308469550415537, 0.03661186285611292, 0.0021878446900765337, 0.0015357956773505933, 0.000733895218855116]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9414973195839939, 0.021666980380487904, 0.010862451495703845, 0.020909545809434524, 0.0015639971243997268, 0.0027271794544858085, 0.0007725261514939274]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7625972973696475, 0.1455158884911177, 0.035552733149869266, 0.03345029280006858, 0.006505623029028766, 0.01287096210568863, 0.00350720305458]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6417210648017395, 0.24486185671448774, 0.01695502088699878, 0.07192436324536496, 0.007105908382128102, 0.014584246986584485, 0.00284753898269606]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.600843250576963, 0.32429095204878894, 0.012543659638511003, 0.04718632057132406, 0.003885409828052878, 0.009871858823353149, 0.0013785485130069662]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8596965984929982, 0.08853662720570978, 0.005751027976977756, 0.0362755164340386, 0.003071712343028485, 0.005665651325246765, 0.0010028662220005703]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7383811174707507, 0.0832455207421658, 0.017804146978013923, 0.146746154119007, 0.005396773518648426, 0.005991614616556065, 0.0024346725548588543]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8132109565716212, 0.09920980087722688, 0.015611385377206832, 0.06378364734357364, 0.0028837967302906887, 0.0033129611231272646, 0.001987451976953611]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7833839851379348, 0.08695944284978291, 0.03311170736359287, 0.08338623503833245, 0.005219962684050364, 0.004934186975205039, 0.0030044799511016783]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.43351161748045675, 0.3670605692557404, 0.05858078710472717, 0.099317749045527, 0.013419438938152567, 0.018473915264147114, 0.009635922911249043]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7690168764348101, 0.1389644631558092, 0.03608093131679053, 0.0368663394804983, 0.005341625914363349, 0.010430837533328888, 0.003298926164399222]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8400834285726111, 0.0801922688755576, 0.03451255020892855, 0.02865029297229946, 0.003627578036962787, 0.009338381796872743, 0.0035954995367679507]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9360933713016315, 0.020681792221593897, 0.010458890984395303, 0.0295288395767099, 0.0007273588848056697, 0.0016751569218305365, 0.0008345901090334]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8972389861176026, 0.025675951733625687, 0.017981853322785495, 0.05307483984147022, 0.001825935094474648, 0.002524647722879984, 0.0016777861671615592]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9191770420278444, 0.013363314416143515, 0.016522761286787372, 0.04596298927944949, 0.0019193365042675793, 0.0016558600042344896, 0.0013986964812732002]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9262961077092855, 0.023663218009492035, 0.017480034455875815, 0.028241946886506112, 0.0017741812416762386, 0.0014038291110817806, 0.0011406825860823416]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9060755242374866, 0.017229956696082016, 0.026747674341103277, 0.04411812423270486, 0.0023141647971875964, 0.0020369209162272865, 0.0014776347792084734]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.899301441087776, 0.012981508848650567, 0.029363567411741776, 0.05256609328387579, 0.0022846119425878396, 0.0019446674785343512, 0.0015581099468338082]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7896158043944059, 0.051978101288139116, 0.034503669690185416, 0.10603843459089234, 0.007001541896986627, 0.005361295199977857, 0.0055011529394128475]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8418654247070612, 0.02703198184287058, 0.030124380301821505, 0.09175065318587129, 0.004043529868449364, 0.002517184364217084, 0.0026668457297093972]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8779650660978561, 0.006811352817967763, 0.03067303235704841, 0.0783973511927531, 0.002707159636753273, 0.0021752854374246147, 0.0012707524601969968]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8831673036023296, 0.0029156262135116274, 0.027513636731156657, 0.07733425762827444, 0.00406388789175495, 0.003288945277662325, 0.0017163426553106899]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9368038789535081, 0.0039178899422829035, 0.019005777927033667, 0.03593514518712354, 0.0013108688171073178, 0.002182865840430359, 0.0008435733325144501]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9048589137112839, 0.0038766118168924867, 0.029118362329156135, 0.058363635178535184, 0.0011643607985921038, 0.001180080695460654, 0.0014380354700798236]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8949160878436918, 0.0031223914900456746, 0.02508866833939148, 0.07284490218300123, 0.0016251697159914045, 0.0009908647526501036, 0.0014119156752284855]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9427280378235586, 0.0073495640558474806, 0.017125625905674756, 0.02943616277562197, 0.000980513911743765, 0.001136241425719269, 0.0012438541018340522]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8798665941192707, 0.004196102171810615, 0.06101270747815211, 0.04685475764314827, 0.002712041931370375, 0.003355079272297437, 0.0020027173839501583]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9229899708442484, 0.00821487191631371, 0.027619123731643245, 0.03353595964572742, 0.0022106145093864047, 0.004095936105097388, 0.001333523247583214]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9104293260972669, 0.028882171522616313, 0.01754177307798875, 0.033135643848749674, 0.00331955717177732, 0.004894570819379671, 0.0017969574622218477]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9200843975381907, 0.01685806017015384, 0.014535589724896108, 0.039995023358590405, 0.003277438548527379, 0.003811771074237935, 0.0014377195854031724]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9266182044371889, 0.008551285503541776, 0.014602435247030726, 0.042808672097895795, 0.0028934998766896136, 0.0030392796942259317, 0.001486623143426698]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9271831305246894, 0.016615495145541576, 0.013860734600614098, 0.03483581397979452, 0.002399073990222426, 0.0037637068972360367, 0.0013420448619021804]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9044832220381835, 0.0167505214077762, 0.019765120490725412, 0.050714826867877205, 0.002889206502714401, 0.0036984803088070664, 0.0016986223839161538]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9001155561035226, 0.018093104328716646, 0.022455769833384515, 0.05124039059947708, 0.0031638474933299715, 0.0032156148428406825, 0.0017157167987286834]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.918530801514322, 0.011229148953141812, 0.012852374885108974, 0.052659234243982965, 0.0017880065796199657, 0.0019744463027600266, 0.0009659875210640147]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8897669418304193, 0.0065000425033229815, 0.017418908220203578, 0.07813615695904666, 0.0041363683302311745, 0.0024758620801386046, 0.0015657200766380978]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7931599373420986, 0.007289554949994508, 0.04132269841850535, 0.14805409066778683, 0.005124641403628229, 0.0024186118711814818, 0.002630465346804979]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7144236634142599, 0.007121704016862022, 0.03175003786519842, 0.23592972706056628, 0.004173922617954206, 0.004046633358703248, 0.002554311666456312]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.5684339099472437, 0.012511976778779863, 0.039402420798304784, 0.3612155939393989, 0.0063080747158452445, 0.008121486400127904, 0.004006537420299251]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6235664997782302, 0.008123145092546595, 0.03271198079439963, 0.31826506327553883, 0.0057209322899116856, 0.008336375548204846, 0.0032760032211680756]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.35703581025679165, 0.015747595400762676, 0.057223791536453614, 0.5436163606453256, 0.013024060337053958, 0.006945411213469752, 0.0064069706101427025]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.3027822709797623, 0.01215484757663786, 0.07835608676151651, 0.5685242994080675, 0.020935814611473563, 0.009294513484899302, 0.007952167177642714]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.31120474054360076, 0.014172795218823692, 0.1034700911054976, 0.5222142320249237, 0.026892832054573265, 0.012085194165569522, 0.009960114887011593]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.5778646998087669, 0.010690385747491081, 0.06064341718089703, 0.321173193877527, 0.013703480716031242, 0.007259833299708447, 0.008664989369578428]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7422907088517093, 0.00461122482835337, 0.03368037081324842, 0.20814502009226385, 0.005209140266664048, 0.0029107899084992086, 0.0031527452392614373]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6113724700458967, 0.008698675254234303, 0.048589614343110155, 0.3099364323808497, 0.012088887959652168, 0.003927165758610508, 0.005386754257646252]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.4871511853336315, 0.02507335628150939, 0.045615126603731924, 0.42628750346570976, 0.00887920613330369, 0.002325383139946323, 0.004668239042167245]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.4625953799590724, 0.41018860163502835, 0.007017380655232556, 0.10985274695521458, 0.003573097704535428, 0.0009920411370742056, 0.005780751953842792]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.32925746228856484, 0.3072031229111411, 0.014851552271303666, 0.32477253388997446, 0.008093261419523773, 0.001123591879805311, 0.014698475339686875]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.27392767988429445, 0.11220327979339832, 0.07323398838973669, 0.48903569968959776, 0.02375363783047339, 0.008195977039411816, 0.019649737373087377]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.5066937712396513, 0.052562840884572005, 0.08133441551205164, 0.3306391748092749, 0.013454703852758826, 0.006110524132670482, 0.009204569569020235]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6687100708957888, 0.006983441530260383, 0.16616558762076142, 0.14087160365613424, 0.007264961235474678, 0.003203137382182279, 0.006801197679397958]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6546275492729341, 0.002628576510079116, 0.11380974048438941, 0.21158165634464912, 0.009633033259942315, 0.00333640582022697, 0.00438303830777901]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8488241204529358, 0.004897951853325326, 0.01969979405085217, 0.12072331969841273, 0.0034285100476357674, 0.0014884800036638205, 0.0009378238931741878]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8365903176020807, 0.006804813963247994, 0.022336757688161995, 0.12700169866798272, 0.003957811392270463, 0.0020868159389287435, 0.0012217847473276107]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8205544552455126, 0.006718319366596669, 0.02671729117156337, 0.13891130290071518, 0.003680457486128472, 0.0020682837131844618, 0.0013498901162990588]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8504625545790486, 0.00498489813771019, 0.019844342911395748, 0.1193121467400123, 0.0027259806327700835, 0.0015449014283870056, 0.0011251755706762753]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9179675742180984, 0.005128611237762037, 0.02010446705606925, 0.05370874678228606, 0.001470685343627178, 0.0008665339195170038, 0.0007533814426399898]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9176729403386479, 0.018549871646080764, 0.021396193415690247, 0.03867668959495534, 0.0015771370202338967, 0.0009376801202623653, 0.0011894878641293541]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9424097098917218, 0.0032131259783935748, 0.019078494371689004, 0.03289080092850036, 0.00111863613140236, 0.0006188654170995759, 0.000670367281193114]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9133413528179953, 0.021811914549256708, 0.018967044961049884, 0.041504337253350634, 0.0017156951213833315, 0.0012646278008437214, 0.00139502749612036]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9407911101908956, 0.006838909752598554, 0.02080296807738129, 0.028785551985660768, 0.001278600613938495, 0.0007101283694204871, 0.0007927310101046658]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.91342944005513, 0.007846065749136618, 0.03204511507036686, 0.04269193041925633, 0.001848450486528653, 0.0010854987517537453, 0.0010534994678273533]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9113584203384156, 0.008929042403585328, 0.023316287313658656, 0.05222067486470507, 0.0021667410675838142, 0.0010835240746483565, 0.000925309937403139]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8731145979006809, 0.004236279073478879, 0.02510504548756525, 0.09205191963567728, 0.0031507213228114442, 0.001180670295444061, 0.0011607662843420745]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8508738769993279, 0.003915337624610469, 0.02939621427376487, 0.10872045913462695, 0.0039186467549729605, 0.0017444651558495069, 0.0014310000568472387]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7956894461927042, 0.010075456825160442, 0.031340887361732496, 0.15328800202549395, 0.005218618532687827, 0.002580326861351154, 0.0018072622008698913]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.805139054544236, 0.010695943951429017, 0.03398197907646338, 0.13928790663475782, 0.005566645550279047, 0.003362882562208419, 0.001965587680625909]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8763686528314163, 0.011795284789750098, 0.03329807506315357, 0.07072749689503247, 0.003939017170965906, 0.0023249870118550475, 0.0015464862378265964]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8862099134485006, 0.005533972208904673, 0.041085887177205425, 0.06058488577779639, 0.003131336507000595, 0.00218664016887186, 0.0012673647117204092]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9206651602609957, 0.006437711121277031, 0.04215062236694046, 0.02645137612656018, 0.0016328602420475832, 0.0016536804408982014, 0.0010085894412807366]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9382925365593102, 0.003355976219446393, 0.024551959391299033, 0.030549741931213147, 0.0013552594694355524, 0.0009974786176405695, 0.0008970478116552926]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9469333063996174, 0.0029250086584707187, 0.01646176836611384, 0.03143182117807342, 0.0010418363357150389, 0.0005667263829730397, 0.0006395326790365563]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9598301524285461, 0.009066472952226325, 0.009970729786220399, 0.01833906773543864, 0.0010294936026114794, 0.0011640407972046782, 0.000600042697752652]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9084472213057706, 0.03859346570909658, 0.015210821873159282, 0.028399825692976343, 0.0030899437562593676, 0.00414394841625218, 0.0021147732464854513]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9348620274389965, 0.01829239140232668, 0.01528186192539437, 0.026172519118034934, 0.0019609683345235087, 0.002307242082752536, 0.0011229896979712464]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.899847266167645, 0.012161701758633453, 0.018414959922297174, 0.06484615167751275, 0.0016457178056403, 0.0015907584787658285, 0.001493444189505934]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9271156981879295, 0.003956170229212202, 0.013851406362393445, 0.05200074176475614, 0.0010747652193462244, 0.0007646362255407712, 0.0012365820108215142]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8740975058529538, 0.003486836220307994, 0.02213503850896918, 0.09498919667636754, 0.0023433394552093523, 0.0011002916027515921, 0.001847791683440718]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.778646456302036, 0.0030510341262367175, 0.0373819537342295, 0.17129821469317316, 0.004101510449005302, 0.0018149932638907202, 0.0037058374314283713]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7031912066853075, 0.008875700981164927, 0.04817688654252098, 0.22432125940324665, 0.0053711067377722336, 0.003809704462594019, 0.0062541351873933145]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7360035262378657, 0.021623083688766625, 0.026235935174980882, 0.20192355574022308, 0.006156026998928774, 0.0044387714140847545, 0.003619100745150199]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7098465639045246, 0.09661015375883944, 0.031063825796374584, 0.14464275817556457, 0.006049863644084845, 0.00796060225850433, 0.003826232462107195]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6981966195662173, 0.1920367018665318, 0.031032342834532115, 0.06165209247924318, 0.004394040460199477, 0.0091114021149456, 0.003576800678330423]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7828243683847427, 0.1140909163177205, 0.03005627798568539, 0.060298406264506735, 0.0030022834741354554, 0.006686425259796202, 0.0030413223134126404]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7971857261636139, 0.05412699475421155, 0.027639996830548574, 0.1099601716750412, 0.004297398294052611, 0.003276645696628959, 0.003513066585903136]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9053414477229497, 0.008292081407893453, 0.015457189100897214, 0.06817464411790919, 0.0008060519687679667, 0.0007828674889459265, 0.0011457181926368373]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.921899395516494, 0.004401427745661372, 0.014919395682409735, 0.056760910543550765, 0.0007791424727341996, 0.0003320860404313293, 0.0009076419987182368]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9066676406414271, 0.009316870897626334, 0.03583900008780512, 0.04406817488148383, 0.0014529373757923225, 0.000817295462926153, 0.0018380806529390116]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9170942577640002, 0.009654274042582657, 0.023856915151500645, 0.04497275723115739, 0.0015798351675394703, 0.0013985654570459664, 0.0014433951861734338]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9369396088912503, 0.0072892607837782945, 0.02262485993363067, 0.030032097344561238, 0.0011088738683400765, 0.001070624980192521, 0.0009346741982464415]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9500899752212935, 0.009065078312427853, 0.013960926625148746, 0.02419438425789518, 0.0008291444714583226, 0.000994645861975695, 0.0008658452498003648]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9080873450569011, 0.027085113469444488, 0.015859602691204695, 0.04354962656717699, 0.0018898452698658432, 0.002153784063607224, 0.0013746828817997653]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8886635664519186, 0.026458406796585357, 0.01852395339275103, 0.05995325676556747, 0.0028670701064837036, 0.00198901240508351, 0.0015447340816101877]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8951451902456928, 0.0266707669287961, 0.01768843623254123, 0.05470440059200122, 0.002643773356372685, 0.001759635284684767, 0.001387797359911189]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8588850873158007, 0.030568886701034845, 0.02367549670145214, 0.07749939726763767, 0.004899124407745346, 0.002483807061468261, 0.001988200544860911]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.5605674924173807, 0.13254790692093893, 0.04409271269874967, 0.22103760431948444, 0.016880015528488945, 0.009324974061662317, 0.015549294053295474]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.30604411385490465, 0.6151582859919758, 0.004459897021390556, 0.06295563039256155, 0.003276747887380464, 0.0028654640713401867, 0.005239860780446666]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6876627064312273, 0.2413025860577034, 0.007142380320927269, 0.04966510307622973, 0.0025772173423649057, 0.003374463260661341, 0.008275543510885998]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.47361900512384447, 0.21873104683206995, 0.04617862390868664, 0.22065044084430482, 0.016614535845485338, 0.008897513140402075, 0.01530883430520704]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7384998115938349, 0.16205773124683653, 0.020816624849954828, 0.06562198244632626, 0.004301697549491283, 0.006084235926212207, 0.0026179163873438077]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7301408300266528, 0.10354292756091406, 0.05112113155031756, 0.09630792433902315, 0.007224740076400598, 0.007204814259711779, 0.004457632186979775]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7101618644695716, 0.012759196659554974, 0.04746227807637804, 0.20581758617455614, 0.012256312186557832, 0.007451658548290672, 0.0040911038850907164]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8752548840584531, 0.019324725457278154, 0.018210889805099446, 0.07627817457811877, 0.0060893136565819015, 0.003249310840625807, 0.001592701603842893]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7825293157663763, 0.025455619414260194, 0.023628385140973502, 0.14959430318283837, 0.010657520061502794, 0.005148907662855725, 0.002985948771192639]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.906368526443505, 0.018527103972759872, 0.008311052506595442, 0.057045028599482614, 0.004652738391112259, 0.003723760221456082, 0.001371789865088875]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7870573170567599, 0.04636385462238264, 0.021851206723801416, 0.1227103571089494, 0.009492914785449722, 0.009709675211341928, 0.002814674491315182]",
